Id,Prediction
49716,4235482.2637
49717,4264756.18743
49718,4747808.816
49719,4772717.4216
49720,2758339.6064
49721,4826370.25562
49722,4858514.78848
49723,3471765.63975
49724,3722099.48142
49725,3703864.77134
49726,4179342.10768
49727,4219611.57604
49728,4858740.99539
49729,4056538.61275
49730,3840542.76975
49731,4867745.19379
49732,4077249.28718
49733,5058695.39504
49734,3783376.16259
49735,3644857.63415
49736,5684753.9424
49737,4762369.01887
49738,3770916.27024
49739,3788415.43199
49740,3845501.1393
49741,3811190.73329
49742,4485771.40576
49743,3815524.72832
49744,4117284.09527
49745,4309509.78209
49746,3962231.07361
49747,4536783.83641
49748,4373562.25356
49749,4089503.27153
49750,3885040.58173
49751,5498799.72908
49752,3669826.60094
49753,4881508.75692
49754,5604303.92204
49755,5457362.2553
49756,4419939.37344
49757,5096459.60309
49758,7210424.31859
49759,5248871.93587
49760,4755267.58634
49761,4120722.07396
49762,4553023.52461
49763,3387670.55264
49764,4038588.24393
49765,3071658.13344
49766,4017539.39142
49767,3638876.7245
49768,3399732.67974
49769,4044581.73696
49770,4470318.43884
49771,3788427.27261
49772,4382196.81793
49773,3778759.04756
49774,4074780.99881
49775,3969681.20498
49776,3184247.8512
49777,4833718.02317
49778,4974524.44196
49779,5041371.99891
49780,4823021.82826
49781,4490466.33878
49782,4967641.2121
49783,3292872.8113
49784,3767104.03061
49785,3464124.09592
49786,3886933.71514
49787,4260133.96177
49788,3934808.43942
49789,4647032.5368
49790,4129015.75712
49791,3949201.0832
49792,4541260.42739
49793,3553073.38826
49794,4575494.8137
49795,3499986.46675
49796,5134321.69209
49797,3984959.24291
49798,3334547.29461
49799,4306537.15534
49800,3340307.7942
49801,3569216.34684
49802,4127030.31546
49803,4340568.48129
49804,4344550.04809
49805,4710620.2826
49806,3937622.57694
49807,5735196.928
49808,4500442.60285
49809,4029093.90342
49810,4746797.07219
49811,4166533.22417
49812,3944156.59649
49813,4209723.69446
49814,4060030.79403
49815,4734083.7692
49816,4047120.09042
49817,3746424.47689
49818,4016792.21825
49819,3869598.06723
49820,3577710.7209
49821,3844776.92376
49822,5262172.53325
49823,3921275.06294
49824,7307964.82736
49825,4190162.10973
49826,5151898.58256
49827,3492375.02188
49828,3886604.83787
49829,2881723.42512
49830,3719302.2982
49831,5064407.18135
49832,4278189.21572
49833,3818426.41062
49834,4064170.42653
49835,4026568.52464
49836,3663621.77328
49837,3559932.93007
49838,4771311.40732
49839,5382641.34438
49840,4879034.4815
49841,4110689.3039
49842,4203601.91478
49843,4403886.38669
49844,4397334.11173
49845,4523419.97404
49846,3839770.6712
49847,3465333.09792
49848,5879271.92701
49849,4928499.24511
49850,3127595.80608
49851,4350695.38521
49852,4378607.63322
49853,3928997.8151
49854,3004368.2384
49855,4693157.27728
49856,3967913.86695
49857,4616788.64382
49858,5371582.54272
49859,4555409.01379
49860,6344030.52
49861,4137584.89248
49862,3245173.99829
49863,4404171.00298
49864,4002623.6521
49865,4127667.78704
49866,4126078.90828
49867,5358258.04699
49868,3964871.1488
49869,3752825.27974
49870,3818800.60325
49871,3499497.19582
49872,3749813.58522
49873,3963217.81782
49874,3300565.31139
49875,4965042.95681
49876,4060035.22934
49877,7004319.56256
49878,3471898.38019
49879,2402018.4344
49880,3569839.66873
49881,3817442.49501
49882,3730716.29073
49883,3775918.99984
49884,4779307.63782
49885,4030758.86707
49886,5413160.81626
49887,3859165.46992
49888,4877855.892
49889,5905768.5736
49890,4971133.34384
49891,4331789.48039
49892,4304579.32594
49893,4132400.98752
49894,5718980.83084
49895,3198269.91626
49896,4108526.62447
49897,3630820.4425
49898,4643191.13195
49899,4670504.7248
49900,3825105.332
49901,4678690.45168
49902,3688332.86405
49903,3367134.39128
49904,4936644.37824
49905,4527164.09539
49906,3766004.24647
49907,3677272.8417
49908,3791649.90732
49909,2633570.8544
49910,5310306.62284
49911,3861913.48427
49912,4810770.53424
49913,4107107.82991
49914,3587118.34291
49915,3191171.75878
49916,3799043.04144
49917,4343726.8688
49918,3744251.77706
49919,5298998.12476
49920,4207291.88472
49921,4231311.287
49922,4666095.45614
49923,3932187.64246
49924,4184274.89588
49925,7233261.26416
49926,4209194.7749
49927,3869705.77781
49928,4305151.42897
49929,3894152.112
49930,3698868.27524
49931,4005607.40356
49932,4697828.75232
49933,3811524.07504
49934,4746140.11859
49935,5584007.53875
49936,3981979.61653
49937,3621447.99546
49938,3748035.51317
49939,4114035.4583
49940,3588525.19658
49941,3508159.55536
49942,3819674.44115
49943,3690263.60335
49944,4918012.98458
49945,4028649.66003
49946,4997672.18019
49947,3801190.51476
49948,3500541.80836
49949,4105630.76049
49950,3786873.98147
49951,4580849.17775
49952,4110643.41969
49953,3899981.49999
49954,3234783.35677
49955,5053609.49268
49956,3870926.66084
49957,4621303.01648
49958,3979891.37419
49959,5111886.51921
49960,4118900.48567
49961,3774434.52522
49962,4366875.68576
49963,3535902.55543
49964,6883177.68865
49965,4038936.82815
49966,4938344.72028
49967,3482246.76046
49968,4259630.09641
49969,4057159.8289
49970,4177514.21699
49971,4230023.50095
49972,4636850.51156
49973,3378991.47742
49974,4145760.58912
49975,3649987.19119
49976,4719890.82449
49977,3413375.05544
49978,4093424.95371
49979,4053658.88622
49980,4116727.59497
49981,4719329.34285
49982,4093752.16762
49983,4049329.05215
49984,3504734.56832
49985,3956750.0352
49986,3892853.37422
49987,3292446.29884
49988,4408842.53628
49989,3913977.98243
49990,4215471.45134
49991,4387187.63494
49992,3364254.28885
49993,3598141.89756
49994,4972238.22945
49995,3762741.89558
49996,4608406.53811
49997,4360107.66897
49998,4074895.97228
49999,4889464.29987
50000,4521485.63188
50001,4694620.98663
50002,3029906.4507
50003,4204303.87819
50004,3915219.23255
50005,4687734.43644
50006,4416471.58787
50007,3554532.85914
50008,4060435.63909
50009,4719329.34285
50010,3318382.51205
50011,4623029.82936
50012,3902562.87184
50013,3982980.90717
50014,4418446.84424
50015,4277677.77541
50016,4154043.14777
50017,3218284.0288
50018,4137907.74496
50019,4129753.26352
50020,3244071.104
50021,3742943.37584
50022,3727795.16789
50023,3249704.0344
50024,5211628.95461
50025,3071683.3509
50026,4206359.10938
50027,3600035.65806
50028,5085112.82359
50029,3560294.74316
50030,3544835.39366
50031,5274973.02606
50032,4347350.30532
50033,3963013.908
50034,3210422.72767
50035,4020888.94493
50036,3434993.25616
50037,3788442.5952
50038,5460598.45849
50039,3901503.79302
50040,5129935.4913
50041,3927732.10045
50042,5227950.43984
50043,5908693.4172
50044,4589192.34937
50045,3868024.66484
50046,5253713.58014
50047,4326868.09357
50048,3861628.29795
50049,3451747.92387
50050,3648021.3893
50051,3626379.31757
50052,3446749.54242
50053,3648048.1192
50054,5566880.84458
50055,3593778.22603
50056,4516184.93747
50057,3769616.39962
50058,3688373.43245
50059,3668686.97257
50060,5440244.34053
50061,3868807.58955
50062,3993540.25677
50063,3982960.44
50064,6908984.65099
50065,3774330.41936
50066,4109871.46076
50067,3923302.64459
50068,4435360.17907
50069,3684582.23577
50070,5893459.8208
50071,4588232.58953
50072,4336751.21869
50073,4825162.19272
50074,3141460.55343
50075,3773657.05734
50076,5563639.60676
50077,4731746.95421
50078,3406302.94976
50079,4414580.06125
50080,4180346.4878
50081,5117241.93166
50082,4279326.42983
50083,4824142.58637
50084,4556795.31018
50085,3649197.90162
50086,4287616.09363
50087,4214327.71134
50088,4637610.42522
50089,4614499.43812
50090,2851977.99856
50091,3083626.71018
50092,4595373.53226
50093,5327263.50867
50094,4343537.84055
50095,3580702.29632
50096,3593738.58622
50097,5091392.9103
50098,3833955.56311
50099,4226566.82259
50100,5276516.5
50101,3924902.41445
50102,4722377.0848
50103,3967647.15931
50104,4202598.61934
50105,4160074.36254
50106,4055456.07069
50107,4323312.32691
50108,4843799.02222
50109,4220443.54058
50110,4719306.52634
50111,5327244.70392
50112,3016940.15952
50113,3521720.99471
50114,3883548.948
50115,4774926.25894
50116,4293715.56873
50117,3412622.0
50118,4543325.67926
50119,3502175.50966
50120,4785512.02144
50121,4192025.44921
50122,4721424.3495
50123,3756919.36621
50124,8395552.76339
50125,3837935.57712
50126,3772640.5928
50127,6750558.39904
50128,3821650.53606
50129,3475256.92765
50130,4050053.46001
50131,3954720.68087
50132,3519966.4512
50133,3667073.81155
50134,4711117.95504
50135,4144612.11716
50136,5473867.3432
50137,3859236.63824
50138,4836377.58365
50139,5789671.7968
50140,3614973.4336
50141,3927931.60438
50142,3323920.55632
50143,4640851.51946
50144,4747764.00241
50145,4150633.80187
50146,5826671.07372
50147,3600600.07164
50148,3934135.02954
50149,4195882.38059
50150,4060276.59506
50151,4543751.38735
50152,5071183.30268
50153,3562549.44332
50154,5852303.82243
50155,4864382.35472
50156,3522970.8658
50157,5196393.27411
50158,3823890.4696
50159,4190298.39219
50160,3775879.38594
50161,2729512.36596
50162,4160079.77988
50163,5341955.40474
50164,4137570.83452
50165,4164660.34209
50166,4523966.20432
50167,3433541.44053
50168,5173686.81532
50169,3778784.73577
50170,4874400.16121
50171,3825883.50253
50172,4199545.524
50173,3482283.49274
50174,3411101.5569
50175,4336147.88209
50176,4980985.73379
50177,3889669.99449
50178,3836593.84437
50179,3786283.73891
50180,4075719.4883
50181,4963084.78789
50182,4551485.76734
50183,4112892.18181
50184,4106645.6125
50185,4419966.12689
50186,5551888.21658
50187,4264525.08123
50188,3955059.61663
50189,4046838.60667
50190,3693931.25931
50191,4728669.29182
50192,3705480.12928
50193,4421051.8632
50194,5243447.67635
50195,3871550.00756
50196,5133058.82868
50197,4459622.08668
50198,3990610.50435
50199,3667438.1863
50200,5416686.82813
50201,4059223.52106
50202,4579744.1688
50203,4740749.61112
50204,3853503.104
50205,4352083.70106
50206,4238315.60617
50207,3124918.71056
50208,3760968.56631
50209,4408279.26733
50210,3636058.41514
50211,4450486.29017
50212,4357446.16678
50213,4421051.8632
50214,3640238.30364
50215,6664211.33259
50216,4198385.76637
50217,4444127.68513
50218,6768498.52418
50219,4278155.94364
50220,6030773.7176
50221,4507068.9064
50222,4112695.73844
50223,4725327.4992
50224,4407986.6648
50225,4981046.23181
50226,5410679.66275
50227,3242643.14006
50228,3437596.21228
50229,3221666.72567
50230,3894831.84074
50231,4926015.51399
50232,4924059.96768
50233,4392219.568
50234,4235427.6616
50235,3677100.5479
50236,4278588.26642
50237,4239705.744
50238,3891960.1936
50239,3909989.79381
50240,4773261.47299
50241,4473723.45661
50242,4941645.44
50243,4880053.54202
50244,3350410.43462
50245,3738932.4304
50246,4246606.30325
50247,3228766.0011
50248,3426291.21136
50249,4689987.32189
50250,3935561.85844
50251,4368656.90127
50252,4316642.81916
50253,4600864.0388
50254,4738255.17888
50255,5305250.9683
50256,3837515.13349
50257,4639888.34581
50258,4558888.9079
50259,5229436.02414
50260,4796487.43469
50261,3794688.67741
50262,5036853.02962
50263,5037419.69946
50264,4790827.79728
50265,4566156.67633
50266,4173235.23034
50267,3811744.02631
50268,3626979.31037
50269,4804401.67421
50270,4774266.44164
50271,4785366.53612
50272,3629643.38672
50273,4442231.98861
50274,4039034.66992
50275,4355466.75613
50276,3409433.36864
50277,4082801.34704
50278,3400528.21757
50279,4109606.44781
50280,4689951.74577
50281,2969841.60949
50282,3729244.92831
50283,4091213.1887
50284,3564655.32358
50285,3758485.35238
50286,4397199.5296
50287,4133436.0608
50288,3652645.52468
50289,3315377.65288
50290,3733101.46403
50291,3390093.63117
50292,4204594.48931
50293,4651279.09826
50294,3748769.55008
50295,3718264.18909
50296,4565799.32671
50297,5305487.67186
50298,3606474.54614
50299,4231914.2232
50300,3806784.5116
50301,3826936.79662
50302,3668453.97616
50303,4131468.56843
50304,4242171.35731
50305,4041052.56207
50306,6315720.0176
50307,3992525.5149
50308,3547809.38255
50309,4671573.24401
50310,4868365.25462
50311,3883915.00865
50312,5023462.4553
50313,6522930.31139
50314,4201138.6281
50315,3468793.55936
50316,4374414.70954
50317,4275507.1651
50318,3601225.63023
50319,3857227.62483
50320,4106591.47364
50321,3199908.89209
50322,4272097.86266
50323,4134082.624
50324,3890012.20704
50325,3654032.82347
50326,4481855.89792
50327,3520248.64911
50328,3503259.87805
50329,3122920.22913
50330,4110559.33252
50331,3688624.83164
50332,3733346.16192
50333,4287265.42155
50334,5218024.33709
50335,4029325.6679
50336,4540280.12432
50337,3440845.43899
50338,3001713.1249
50339,4133189.33821
50340,3923663.39692
50341,3494430.62202
50342,3930362.11149
50343,3909205.34009
50344,3975222.20944
50345,4741135.53148
50346,3868642.22741
50347,3414147.26528
50348,3521021.80769
50349,3949355.88776
50350,4758450.87011
50351,4313462.82752
50352,4648618.2928
50353,4732265.08352
50354,4438373.86591
50355,4015052.12935
50356,3560446.86081
50357,3795547.19345
50358,4809104.51713
50359,4481092.40567
50360,4930102.47833
50361,4185156.29354
50362,3900683.572
50363,4053779.10258
50364,4884766.05623
50365,4651622.35296
50366,4451288.52522
50367,4887742.40594
50368,4032778.95722
50369,3802842.75844
50370,4202557.42083
50371,3537629.6649
50372,3518018.38325
50373,4684070.62142
50374,4675840.34493
50375,4055935.38356
50376,3133454.88918
50377,3386200.26884
50378,3083208.23562
50379,4891710.36003
50380,4689115.84572
50381,4229176.49156
50382,3880474.90213
50383,6190050.95004
50384,3683421.86851
50385,4279835.99248
50386,3579087.72201
50387,4363043.61782
50388,3699406.15982
50389,5267356.31228
50390,4763841.51964
50391,3901625.00156
50392,6698548.65827
50393,4079466.2776
50394,3457364.656
50395,3999409.99475
50396,3677847.41681
50397,5706658.86042
50398,3901584.39867
50399,4380457.86899
50400,5010784.9751
50401,3336035.93536
50402,3687351.46803
50403,5764600.54856
50404,3736523.20928
50405,3758634.18478
50406,3937894.86476
50407,3441792.44
50408,4330522.50336
50409,4445544.30198
50410,3870180.32423
50411,3895391.75425
50412,4171139.94561
50413,4515142.28639
50414,4627823.75952
50415,4204089.36817
50416,4313856.46867
50417,4352144.48912
50418,4784813.01749
50419,4053409.01743
50420,4067010.14035
50421,4622922.68192
50422,3925851.82486
50423,2607368.2919
50424,3974494.39588
50425,3486454.18272
50426,4774713.9912
50427,3975845.668
50428,4180997.08141
50429,3827491.66397
50430,3728214.41983
50431,4652762.82543
50432,4044005.54168
50433,4689747.08677
50434,3757696.95404
50435,4620932.60304
50436,4174180.76459
50437,5225897.49715
50438,4014635.79187
50439,4771540.01665
50440,4500916.99958
50441,4902925.38142
50442,4993161.024
50443,3746020.29673
50444,3780190.8184
50445,3907290.58782
50446,4707975.64343
50447,3889902.26211
50448,5508358.87199
50449,3654950.40694
50450,5723006.84758
50451,5322355.49379
50452,3395538.66628
50453,4204088.71464
50454,6938411.04148
50455,5342572.7544
50456,4043965.71056
50457,3258235.29008
50458,3719737.67303
50459,3993772.09305
50460,3651615.9265
50461,4268529.36584
50462,4069816.29243
50463,5176026.66795
50464,3268329.35088
50465,3147200.3043
50466,4095903.7512
50467,3567545.13405
50468,3631444.37223
50469,4205879.14589
50470,2662280.4544
50471,4974530.62616
50472,4353676.94341
50473,5163985.20034
50474,4916903.03994
50475,4169134.73818
50476,3706775.43776
50477,4235978.50805
50478,3852076.90199
50479,3957612.61677
50480,3487145.15397
50481,3782133.09802
50482,4748207.81795
50483,4262456.98998
50484,4247698.34576
50485,4316314.37402
50486,5293660.66784
50487,3801939.06976
50488,4067664.12634
50489,4242029.40304
50490,5313786.82488
50491,3575154.03746
50492,3766838.40604
50493,3095981.06873
50494,3609846.77417
50495,3352983.27521
50496,4633872.24989
50497,4114511.08352
50498,4569552.8669
50499,5589323.82686
50500,4321596.44871
50501,3978897.644
50502,5016470.29206
50503,4283051.84985
50504,7697615.3438
50505,4421051.8632
50506,5070657.20306
50507,4536037.97332
50508,4696516.53479
50509,4570031.22936
50510,3973355.33724
50511,4297374.07817
50512,3626809.47286
50513,3725936.4232
50514,3698890.35552
50515,4425305.08675
50516,4380607.38531
50517,4418070.2072
50518,4184185.7568
50519,4144083.04308
50520,3304183.7688
50521,5205640.51915
50522,4640044.01438
50523,3963843.11599
50524,3631576.13556
50525,4203934.59792
50526,3837565.41213
50527,3849953.45173
50528,3545894.94013
50529,3311886.85812
50530,8497317.48339
50531,4207352.75382
50532,3868490.34243
50533,3566817.70145
50534,3611566.98447
50535,4285700.16667
50536,3711187.69091
50537,4290884.43235
50538,3898763.12198
50539,4258789.17425
50540,3612410.84282
50541,6464795.27208
50542,4088141.84671
50543,4640459.42705
50544,3062420.12682
50545,3626297.59467
50546,3716054.68718
50547,4091994.98088
50548,3823740.63952
50549,3576221.95393
50550,4340341.47146
50551,3514213.31204
50552,3378207.23645
50553,3671075.38739
50554,4308910.62342
50555,4647007.98838
50556,4010444.95322
50557,2895049.8408
50558,4880581.85533
50559,4323575.44227
50560,3840888.45117
50561,4026192.60273
50562,4208571.72145
50563,3987567.48838
50564,4666095.00916
50565,4176721.35205
50566,3794348.43977
50567,4135216.84576
50568,3958450.3216
50569,4662110.93262
50570,3504113.43085
50571,5273633.86992
50572,4427798.80838
50573,3654808.16035
50574,3799717.95907
50575,3259872.76432
50576,4752183.06496
50577,5159083.75771
50578,4156280.93728
50579,3659281.30762
50580,4663644.85296
50581,4389760.86659
50582,4816131.3713
50583,3714835.56506
50584,5652413.70967
50585,4080322.63218
